assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
194,4,{},False,195,218,2.71,completed,6,168,0.0,2.3568,1,completed,93,195,2.71
,,{},False,,258,0.0,released,11,196,26.73,0.0,0,pending,47,196,26.73
,,{},False,,235,0.0,released,50,197,21.21,0.0,0,pending,97,197,21.21
198,0,{0: 18.32},False,,214,0.0,assigned,39,140,18.32,0.0,0,assigned,48,198,18.32
193,9,{},False,201,200,0.0,expired,36,171,1.55,0.0,0,expired,98,201,1.55
,,{},False,,256,0.0,released,18,204,7.06,0.0,0,pending,90,204,7.06
206,9,{9: 16.28},False,,216,0.0,assigned,42,158,16.28,0.0,0,assigned,57,206,16.28
195,5,{},False,209,208,0.0,expired,60,154,14.53,0.0,0,expired,91,209,14.53
,,{},False,,238,0.0,released,55,210,26.98,0.0,0,pending,12,210,26.98
195,1,{},False,210,209,0.0,expired,38,177,26.06,0.0,0,expired,27,210,26.06
210,6,{6: 17.34},False,,220,0.0,assigned,57,164,17.34,0.0,0,assigned,89,210,17.34
,,{},False,,245,0.0,released,59,215,23.4,0.0,0,pending,9,215,23.4
,,{},False,,268,0.0,released,36,215,5.13,0.0,0,pending,46,215,5.13
,,{},False,,270,0.0,released,47,215,7.59,0.0,0,pending,99,215,7.59
198,0,{},False,215,214,0.0,expired,39,140,18.32,0.0,0,expired,48,215,18.32
215,0,{0: 20.36},False,,222,0.0,assigned,11,189,20.36,0.0,0,assigned,38,215,20.36
206,9,{},False,217,216,0.0,expired,42,158,16.28,0.0,0,expired,57,217,16.28
218,4,{4: 28.16},False,,231,0.0,assigned,45,171,28.16,0.0,0,assigned,3,218,28.16
210,6,{},False,221,220,0.0,expired,57,164,17.34,0.0,0,expired,89,221,17.34
222,1,{1: 26.98},False,,238,0.0,assigned,55,210,26.98,0.0,0,assigned,12,222,26.98
215,0,{},False,223,222,0.0,expired,11,189,20.36,0.0,0,expired,38,223,20.36
218,4,{},False,225,231,28.16,completed,45,171,0.0,11.5635,7,completed,3,225,28.16
226,6,{6: 21.21},False,,235,0.0,assigned,50,197,21.21,0.0,0,assigned,97,226,21.21
226,5,{5: 7.09},False,,240,0.0,assigned,13,187,7.09,0.0,0,assigned,28,226,7.09
228,0,{0: 23.4},False,,245,0.0,assigned,59,215,23.4,0.0,0,assigned,9,228,23.4
,,{},False,,302,0.0,released,11,231,13.26,0.0,0,pending,5,231,13.26
226,6,{},False,236,235,0.0,expired,50,197,21.21,0.0,0,expired,97,236,21.21
,,{},False,,301,0.0,released,9,237,11.83,0.0,0,pending,0,237,11.83
237,4,{4: 29.47},False,,255,0.0,assigned,26,180,29.47,0.0,0,assigned,86,237,29.47
222,1,{},False,237,238,26.98,completed,55,210,0.0,23.3516,15,completed,12,237,26.98
,,{},False,,300,0.0,released,2,240,16.53,0.0,0,pending,69,240,16.53
226,5,{},False,241,240,0.0,expired,13,187,7.09,0.0,0,expired,28,241,7.09
241,6,{6: 26.73},False,,258,0.0,assigned,11,196,26.73,0.0,0,assigned,47,241,26.73
,,{},False,,306,0.0,released,6,246,9.05,0.0,0,pending,44,246,9.05
228,0,{},False,246,245,0.0,expired,59,215,23.4,0.0,0,expired,9,246,23.4
246,7,{7: 9.05},False,,306,0.0,assigned,6,246,9.05,0.0,0,assigned,44,246,9.05
246,7,{},False,247,306,9.05,completed,6,246,0.0,2.3568,1,completed,44,247,9.05
249,9,{9: 7.06},False,,256,0.0,assigned,18,204,7.06,0.0,0,assigned,90,249,7.06
,,{},False,,284,0.0,released,28,251,1.68,0.0,0,pending,13,251,1.68
,,{},False,,300,0.0,released,4,253,3.88,0.0,0,pending,49,253,3.88
,,{},False,,313,0.0,released,27,254,27.71,0.0,0,pending,18,254,27.71
237,4,{},False,256,255,0.0,expired,26,180,29.47,0.0,0,expired,86,256,29.47
,,{},False,,311,0.0,released,6,257,27.05,0.0,0,pending,2,257,27.05
249,9,{},False,257,256,0.0,expired,18,204,7.06,0.0,0,expired,90,257,7.06
257,5,{5: 27.05},False,,311,0.0,assigned,6,257,27.05,0.0,0,assigned,2,257,27.05
257,5,{},False,258,311,27.05,completed,6,257,0.0,2.3568,1,completed,2,258,27.05
241,6,{},False,259,258,0.0,expired,11,196,26.73,0.0,0,expired,47,259,26.73
,,{},False,,309,0.0,released,36,261,28.72,0.0,0,pending,37,261,28.72
261,9,{9: 20.55},False,,266,0.0,assigned,38,187,20.55,0.0,0,assigned,25,261,20.55
,,{},False,,339,0.0,released,25,264,2.6,0.0,0,pending,33,264,2.6
,,{},False,,333,0.0,released,29,265,6.72,0.0,0,pending,80,265,6.72
,,{},False,,341,0.0,released,58,265,13.1,0.0,0,pending,82,265,13.1
265,3,{3: 6.72},False,,333,0.0,assigned,29,265,6.72,0.0,0,assigned,80,265,6.72
265,3,{},False,266,333,6.72,completed,29,265,0.0,1.5172,1,completed,80,266,6.72
,,{},False,,304,0.0,released,41,267,11.72,0.0,0,pending,78,267,11.72
261,9,{},False,267,266,0.0,expired,38,187,20.55,0.0,0,expired,25,267,20.55
,,{},False,269,268,0.0,expired,36,215,5.13,0.0,0,expired,46,269,5.13
270,7,{7: 7.59},False,,270,0.0,assigned,47,215,7.59,0.0,0,assigned,99,270,7.59
270,4,{4: 11.72},False,,304,0.0,assigned,41,267,11.72,0.0,0,assigned,78,270,11.72
270,7,{},False,271,270,0.0,expired,47,215,7.59,0.0,0,expired,99,271,7.59
273,9,{9: 1.68},False,,284,0.0,assigned,28,251,1.68,0.0,0,assigned,13,273,1.68
,,{},False,,303,0.0,released,2,274,28.3,0.0,0,pending,55,274,28.3
275,7,{7: 16.53},False,,300,0.0,assigned,2,240,16.53,0.0,0,assigned,69,275,16.53
,,{},False,,302,0.0,released,37,276,15.52,0.0,0,pending,17,276,15.52
,,{},False,,335,0.0,released,17,280,18.2,0.0,0,pending,54,280,18.2
270,4,{},False,280,304,11.72,completed,41,267,0.0,15.8601,10,completed,78,280,11.72
281,5,{5: 3.88},False,,300,0.0,assigned,4,253,3.88,0.0,0,assigned,49,281,3.88
,,{},False,,327,0.0,released,5,284,21.18,0.0,0,pending,45,284,21.18
273,9,{},False,285,284,0.0,expired,28,251,1.68,0.0,0,expired,13,285,1.68
,,{},False,,362,0.0,released,23,286,13.43,0.0,0,pending,34,286,13.43
,,{},False,,345,0.0,released,12,286,12.26,0.0,0,pending,53,286,12.26
288,0,{0: 11.83},False,,301,0.0,assigned,9,237,11.83,0.0,0,assigned,0,288,11.83
,,{},False,,363,0.0,released,56,289,20.94,0.0,0,pending,26,289,20.94
,,{},False,,345,0.0,released,12,291,13.76,0.0,0,pending,92,291,13.76
,,{},False,,357,0.0,released,16,293,15.38,0.0,0,pending,64,293,15.38
,,{},False,,366,0.0,released,52,294,1.53,0.0,0,pending,29,294,1.53
295,9,{9: 21.18},False,,327,0.0,assigned,5,284,21.18,0.0,0,assigned,45,295,21.18
,,{},False,,333,0.0,released,13,296,26.96,0.0,0,pending,15,296,26.96
275,7,{},False,296,300,16.53,completed,2,240,0.0,32.5996,21,completed,69,296,16.53
,,{},False,,359,0.0,released,35,297,26.78,0.0,0,pending,56,297,26.78
281,5,{},False,297,300,3.88,completed,4,253,0.0,24.62,16,completed,49,297,3.88
299,6,{6: 13.26},False,,302,0.0,assigned,11,231,13.26,0.0,0,assigned,5,299,13.26
295,9,{},False,299,327,21.18,completed,5,284,0.0,7.3819,4,completed,45,299,21.18
