assigned_time,assigned_vehicle,assigned_vehicles,collaborative,complete_time,deadline,delivered_weight,event_type,origin_node,release_time,remaining_weight,service_distance,service_duration,status,task_id,time,weight
,,{},False,,155,0.0,released,47,75,17.79,0.0,0,pending,14,75,17.79
72,7,{},False,76,75,0.0,expired,9,42,28.01,0.0,0,expired,94,76,28.01
,,{},False,,128,0.0,released,38,79,4.54,0.0,0,pending,43,79,4.54
79,4,{4: 4.54},False,,128,0.0,assigned,38,79,4.54,0.0,0,assigned,43,79,4.54
71,8,{},False,84,83,0.0,expired,51,55,2.66,0.0,0,expired,90,84,2.66
,,{},False,,119,0.0,released,4,86,23.1,0.0,0,pending,96,86,23.1
86,7,{7: 23.1},False,,119,0.0,assigned,4,86,23.1,0.0,0,assigned,96,86,23.1
,,{},False,,161,0.0,released,28,87,17.44,0.0,0,pending,74,87,17.44
87,6,{6: 17.44},False,,161,0.0,assigned,28,87,17.44,0.0,0,assigned,74,87,17.44
,,{},False,,156,0.0,released,11,89,12.49,0.0,0,pending,25,89,12.49
,,{},False,,167,0.0,released,41,90,5.95,0.0,0,pending,91,90,5.95
79,4,{},False,92,128,4.54,completed,38,79,0.0,20.4983,13,completed,43,92,4.54
95,0,{0: 5.95},False,,167,0.0,assigned,41,90,5.95,0.0,0,assigned,91,95,5.95
,,{},False,,165,0.0,released,7,97,8.67,0.0,0,pending,76,97,8.67
97,1,{1: 8.67},False,,165,0.0,assigned,7,97,8.67,0.0,0,assigned,76,97,8.67
,,{},False,,168,0.0,released,9,98,2.27,0.0,0,pending,1,98,2.27
87,6,{},False,100,161,17.44,completed,28,87,0.0,20.4529,13,completed,74,100,17.44
86,7,{},False,100,119,23.1,completed,4,86,0.0,22.1032,14,completed,96,100,23.1
,,{},False,,145,0.0,released,34,101,5.35,0.0,0,pending,19,101,5.35
97,1,{},False,108,165,8.67,completed,7,97,0.0,16.7727,11,completed,76,108,8.67
,,{},False,111,110,0.0,expired,34,43,4.09,0.0,0,expired,32,111,4.09
,,{},False,,170,0.0,released,51,114,24.53,0.0,0,pending,42,114,24.53
,,{},False,,160,0.0,released,12,115,7.32,0.0,0,pending,95,115,7.32
115,8,{8: 7.32},False,,160,0.0,assigned,12,115,7.32,0.0,0,assigned,95,115,7.32
,,{},False,,164,0.0,released,9,116,28.91,0.0,0,pending,0,116,28.91
95,0,{},False,118,167,5.95,completed,41,90,0.0,34.9041,23,completed,91,118,5.95
,,{},False,,149,0.0,released,15,124,9.58,0.0,0,pending,22,124,9.58
124,9,{9: 9.58},False,,149,0.0,assigned,15,124,9.58,0.0,0,assigned,22,124,9.58
,,{},False,,202,0.0,released,14,126,29.97,0.0,0,pending,2,126,29.97
115,8,{},False,129,160,7.32,completed,12,115,0.0,22.323,14,completed,95,129,7.32
,,{},False,130,129,0.0,expired,6,54,4.24,0.0,0,expired,73,130,4.24
130,4,{4: 29.97},False,,202,0.0,assigned,14,126,29.97,0.0,0,assigned,2,130,29.97
,,{},False,,163,0.0,released,5,132,29.76,0.0,0,pending,8,132,29.76
,,{},False,,163,0.0,released,25,136,13.28,0.0,0,pending,23,136,13.28
136,2,{2: 13.28},False,,163,0.0,assigned,25,136,13.28,0.0,0,assigned,23,136,13.28
,,{},False,,189,0.0,released,40,138,23.62,0.0,0,pending,67,138,23.62
139,7,{7: 29.76},False,,163,0.0,assigned,5,132,29.76,0.0,0,assigned,8,139,29.76
124,9,{},False,139,149,9.58,completed,15,124,0.0,22.7869,15,completed,22,139,9.58
,,{},False,,183,0.0,released,53,140,8.95,0.0,0,pending,68,140,8.95
140,0,{0: 8.95},False,,183,0.0,assigned,53,140,8.95,0.0,0,assigned,68,140,8.95
,,{},False,,205,0.0,released,39,144,3.69,0.0,0,pending,78,144,3.69
144,3,{3: 3.69},False,,205,0.0,assigned,39,144,3.69,0.0,0,assigned,78,144,3.69
,,{},False,,202,0.0,released,52,145,20.05,0.0,0,pending,20,145,20.05
,,{},False,146,145,0.0,expired,34,101,5.35,0.0,0,expired,19,146,5.35
136,2,{},False,146,163,13.28,completed,25,136,0.0,15.8713,10,completed,23,146,13.28
,,{},False,,198,0.0,released,54,148,18.78,0.0,0,pending,62,148,18.78
140,0,{},False,148,183,8.95,completed,53,140,0.0,12.7459,8,completed,68,148,8.95
130,4,{},False,148,202,29.97,completed,14,126,0.0,28.0776,18,completed,2,148,29.97
,,{},False,,186,0.0,released,13,150,10.77,0.0,0,pending,89,150,10.77
,,{},False,,181,0.0,released,60,151,22.56,0.0,0,pending,55,151,22.56
,,{},False,,223,0.0,released,21,151,11.37,0.0,0,pending,84,151,11.37
151,5,{5: 11.37},False,,223,0.0,assigned,21,151,11.37,0.0,0,assigned,84,151,11.37
139,7,{},False,151,163,29.76,completed,5,132,0.0,19.4495,12,completed,8,151,29.76
,,{},False,,230,0.0,released,27,152,21.46,0.0,0,pending,24,152,21.46
144,3,{},False,152,205,3.69,completed,39,144,0.0,12.8999,8,completed,78,152,3.69
,,{},False,,185,0.0,released,49,153,1.38,0.0,0,pending,27,153,1.38
,,{},False,,200,0.0,released,24,153,10.44,0.0,0,pending,37,153,10.44
,,{},False,156,155,0.0,expired,47,75,17.79,0.0,0,expired,14,156,17.79
,,{},False,157,156,0.0,expired,11,89,12.49,0.0,0,expired,25,157,12.49
151,5,{},False,159,223,11.37,completed,21,151,0.0,12.2389,8,completed,84,159,11.37
,,{},False,,238,0.0,released,59,163,2.12,0.0,0,pending,80,163,2.12
163,4,{4: 21.46},False,,230,0.0,assigned,27,152,21.46,0.0,0,assigned,24,163,21.46
,,{},False,,222,0.0,released,54,164,9.76,0.0,0,pending,58,164,9.76
,,{},False,165,164,0.0,expired,9,116,28.91,0.0,0,expired,0,165,28.91
,,{},False,,210,0.0,released,48,167,26.58,0.0,0,pending,92,167,26.58
,,{},False,169,168,0.0,expired,9,98,2.27,0.0,0,expired,1,169,2.27
170,7,{7: 26.58},False,,210,0.0,assigned,48,167,26.58,0.0,0,assigned,92,170,26.58
,,{},False,171,170,0.0,expired,51,114,24.53,0.0,0,expired,42,171,24.53
163,4,{},False,172,230,21.46,completed,27,152,0.0,14.4722,9,completed,24,172,21.46
,,{},False,,223,0.0,released,8,174,20.09,0.0,0,pending,36,174,20.09
,,{},False,,230,0.0,released,17,178,5.63,0.0,0,pending,86,178,5.63
170,7,{},False,178,210,26.58,completed,48,167,0.0,13.1363,8,completed,92,178,26.58
179,0,{0: 20.05},False,,202,0.0,assigned,52,145,20.05,0.0,0,assigned,20,179,20.05
179,9,{9: 23.62},False,,189,0.0,assigned,40,138,23.62,0.0,0,assigned,67,179,23.62
,,{},False,,248,0.0,released,33,182,25.46,0.0,0,pending,18,182,25.46
,,{},False,,257,0.0,released,42,182,26.96,0.0,0,pending,59,182,26.96
,,{},False,182,181,0.0,expired,60,151,22.56,0.0,0,expired,55,182,22.56
,,{},False,,263,0.0,released,5,183,29.44,0.0,0,pending,79,183,29.44
183,4,{4: 25.46},False,,248,0.0,assigned,33,182,25.46,0.0,0,assigned,18,183,25.46
179,0,{},False,185,202,20.05,completed,52,145,0.0,9.9051,6,completed,20,185,20.05
,,{},False,186,185,0.0,expired,49,153,1.38,0.0,0,expired,27,186,1.38
183,4,{},False,186,248,25.46,completed,33,182,0.0,4.5556,3,completed,18,186,25.46
,,{},False,,265,0.0,released,15,187,3.17,0.0,0,pending,82,187,3.17
,,{},False,187,186,0.0,expired,13,150,10.77,0.0,0,expired,89,187,10.77
,,{},False,,259,0.0,released,46,190,17.36,0.0,0,pending,99,190,17.36
179,9,{},False,190,189,0.0,expired,40,138,23.62,0.0,0,expired,67,190,23.62
,,{},False,,240,0.0,released,37,194,25.26,0.0,0,pending,28,194,25.26
,,{},False,,261,0.0,released,7,197,25.06,0.0,0,pending,9,197,25.06
197,7,{7: 25.06},False,,261,0.0,assigned,7,197,25.06,0.0,0,assigned,9,197,25.06
198,0,{0: 10.44},False,,200,0.0,assigned,24,153,10.44,0.0,0,assigned,37,198,10.44
,,{},False,,233,0.0,released,51,199,13.51,0.0,0,pending,87,199,13.51
,,{},False,199,198,0.0,expired,54,148,18.78,0.0,0,expired,62,199,18.78
198,0,{},False,201,200,0.0,expired,24,153,10.44,0.0,0,expired,37,201,10.44
201,0,{0: 3.17},False,,265,0.0,assigned,15,187,3.17,0.0,0,assigned,82,201,3.17
204,9,{9: 5.63},False,,230,0.0,assigned,17,178,5.63,0.0,0,assigned,86,204,5.63
,,{},False,,271,0.0,released,32,205,1.88,0.0,0,pending,3,205,1.88
,,{},False,,236,0.0,released,49,206,15.07,0.0,0,pending,5,206,15.07
,,{},False,,245,0.0,released,6,206,19.34,0.0,0,pending,56,206,19.34
197,7,{},False,208,261,25.06,completed,7,197,0.0,16.7727,11,completed,9,208,25.06
,,{},False,,250,0.0,released,16,210,11.48,0.0,0,pending,70,210,11.48
,,{},False,,289,0.0,released,38,212,28.16,0.0,0,pending,98,212,28.16
212,4,{4: 11.48},False,,250,0.0,assigned,16,210,11.48,0.0,0,assigned,70,212,11.48
201,0,{},False,216,265,3.17,completed,15,187,0.0,22.7869,15,completed,82,216,3.17
,,{},False,,251,0.0,released,39,218,5.59,0.0,0,pending,16,218,5.59
204,9,{},False,219,230,5.63,completed,17,178,0.0,22.9556,15,completed,86,219,5.63
212,4,{},False,220,250,11.48,completed,16,210,0.0,12.5282,8,completed,70,220,11.48
,,{},False,,262,0.0,released,37,223,5.03,0.0,0,pending,29,223,5.03
,,{},False,223,222,0.0,expired,54,164,9.76,0.0,0,expired,58,223,9.76
,,{},False,224,223,0.0,expired,8,174,20.09,0.0,0,expired,36,224,20.09
,,{},False,,258,0.0,released,39,226,3.42,0.0,0,pending,41,226,3.42
,,{},False,,279,0.0,released,38,228,13.12,0.0,0,pending,30,228,13.12
,,{},False,,260,0.0,released,47,228,4.14,0.0,0,pending,48,228,4.14
228,4,{4: 5.59},False,,251,0.0,assigned,39,218,5.59,0.0,0,assigned,16,228,5.59
,,{},False,,291,0.0,released,19,229,20.37,0.0,0,pending,97,229,20.37
,,{},False,,297,0.0,released,29,231,4.67,0.0,0,pending,44,231,4.67
,,{},False,,281,0.0,released,13,232,15.35,0.0,0,pending,4,232,15.35
,,{},False,,272,0.0,released,4,233,2.48,0.0,0,pending,47,233,2.48
233,0,{0: 20.37},False,,291,0.0,assigned,19,229,20.37,0.0,0,assigned,97,233,20.37
,,{},False,234,233,0.0,expired,51,199,13.51,0.0,0,expired,87,234,13.51
,,{},False,,290,0.0,released,58,236,26.19,0.0,0,pending,77,236,26.19
236,9,{9: 3.42},False,,258,0.0,assigned,39,226,3.42,0.0,0,assigned,41,236,3.42
228,4,{},False,236,251,5.59,completed,39,218,0.0,12.8999,8,completed,16,236,5.59
,,{},False,237,236,0.0,expired,49,206,15.07,0.0,0,expired,5,237,15.07
,,{},False,239,238,0.0,expired,59,163,2.12,0.0,0,expired,80,239,2.12
233,0,{},False,239,291,20.37,completed,19,229,0.0,9.7805,6,completed,97,239,20.37
,,{},False,,302,0.0,released,24,241,12.42,0.0,0,pending,46,241,12.42
,,{},False,241,240,0.0,expired,37,194,25.26,0.0,0,expired,28,241,25.26
,,{},False,,291,0.0,released,43,242,22.05,0.0,0,pending,7,242,22.05
244,7,{7: 2.48},False,,272,0.0,assigned,4,233,2.48,0.0,0,assigned,47,244,2.48
236,9,{},False,244,258,3.42,completed,39,226,0.0,12.8999,8,completed,41,244,3.42
,,{},False,246,245,0.0,expired,6,206,19.34,0.0,0,expired,56,246,19.34
246,4,{4: 1.88},False,,271,0.0,assigned,32,205,1.88,0.0,0,assigned,3,246,1.88
,,{},False,,327,0.0,released,54,250,16.34,0.0,0,pending,65,250,16.34
,,{},False,,320,0.0,released,14,254,15.99,0.0,0,pending,11,254,15.99
246,4,{},False,255,271,1.88,completed,32,205,0.0,13.5565,9,completed,3,255,1.88
244,7,{},False,255,272,2.48,completed,4,233,0.0,17.8618,11,completed,47,255,2.48
,,{},False,,295,0.0,released,25,256,10.4,0.0,0,pending,53,256,10.4
,,{},False,,311,0.0,released,46,256,4.22,0.0,0,pending,93,256,4.22
,,{},False,,334,0.0,released,13,257,21.45,0.0,0,pending,52,257,21.45
,,{},False,,314,0.0,released,39,258,21.54,0.0,0,pending,34,258,21.54
,,{},False,,300,0.0,released,57,258,9.04,0.0,0,pending,69,258,9.04
,,{},False,,330,0.0,released,15,258,14.28,0.0,0,pending,71,258,14.28
,,{},False,258,257,0.0,expired,42,182,26.96,0.0,0,expired,59,258,26.96
,,{},False,,328,0.0,released,23,259,16.8,0.0,0,pending,21,259,16.8
,,{},False,260,259,0.0,expired,46,190,17.36,0.0,0,expired,99,260,17.36
,,{},False,261,260,0.0,expired,47,228,4.14,0.0,0,expired,48,261,4.14
,,{},False,,334,0.0,released,60,263,3.62,0.0,0,pending,45,263,3.62
,,{},False,263,262,0.0,expired,37,223,5.03,0.0,0,expired,29,263,5.03
,,{},False,264,263,0.0,expired,5,183,29.44,0.0,0,expired,79,264,29.44
,,{},False,,332,0.0,released,19,266,6.69,0.0,0,pending,54,266,6.69
266,4,{4: 9.04},False,,300,0.0,assigned,57,258,9.04,0.0,0,assigned,69,266,9.04
,,{},False,,337,0.0,released,53,268,22.11,0.0,0,pending,63,268,22.11
,,{},False,,346,0.0,released,32,268,6.67,0.0,0,pending,72,268,6.67
,,{},False,,317,0.0,released,60,269,5.46,0.0,0,pending,33,269,5.46
266,4,{},False,269,300,9.04,completed,57,258,0.0,5.9304,3,completed,69,269,9.04
,,{},False,,300,0.0,released,48,270,29.38,0.0,0,pending,51,270,29.38
270,0,{0: 29.38},False,,300,0.0,assigned,48,270,29.38,0.0,0,assigned,51,270,29.38
271,7,{7: 6.69},False,,332,0.0,assigned,19,266,6.69,0.0,0,assigned,54,271,6.69
270,0,{},False,273,300,29.38,completed,48,270,0.0,5.756,3,completed,51,273,29.38
,,{},False,,303,0.0,released,13,276,15.17,0.0,0,pending,13,276,15.17
271,7,{},False,277,332,6.69,completed,19,266,0.0,9.7805,6,completed,54,277,6.69
,,{},False,,331,0.0,released,24,280,29.33,0.0,0,pending,57,280,29.33
,,{},False,280,279,0.0,expired,38,228,13.12,0.0,0,expired,30,280,13.12
,,{},False,282,281,0.0,expired,13,232,15.35,0.0,0,expired,4,282,15.35
283,0,{0: 22.11},False,,337,0.0,assigned,53,268,22.11,0.0,0,assigned,63,283,22.11
285,7,{7: 21.54},False,,314,0.0,assigned,39,258,21.54,0.0,0,assigned,34,285,21.54
,,{},False,290,289,0.0,expired,38,212,28.16,0.0,0,expired,98,290,28.16
,,{},False,291,290,0.0,expired,58,236,26.19,0.0,0,expired,77,291,26.19
283,0,{},False,291,337,22.11,completed,53,268,0.0,12.7459,8,completed,63,291,22.11
,,{},False,292,291,0.0,expired,43,242,22.05,0.0,0,expired,7,292,22.05
285,7,{},False,293,314,21.54,completed,39,258,0.0,12.8999,8,completed,34,293,21.54
,,{},False,,332,0.0,released,28,296,6.16,0.0,0,pending,40,296,6.16
,,{},False,296,295,0.0,expired,25,256,10.4,0.0,0,expired,53,296,10.4
,,{},False,,373,0.0,released,5,297,5.12,0.0,0,pending,12,297,5.12
,,{},False,298,297,0.0,expired,29,231,4.67,0.0,0,expired,44,298,4.67
,,{},False,,352,0.0,released,23,299,9.28,0.0,0,pending,15,299,9.28
,,{},False,,378,0.0,released,14,299,27.64,0.0,0,pending,61,299,27.64
,,{},False,,347,0.0,released,13,299,20.52,0.0,0,pending,64,299,20.52
