event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,90,1
charge_unreachable,0,,,,91,1
charge_unreachable,0,,,,92,1
task_completed,,,,43,92,
charge_unreachable,0,,,,93,1
vehicle_reached_station,,,0,,93,3
charge_unreachable,0,,,,94,1
task_completed,,,,14,94,
vehicle_finished_charging,,,0,,94,0
charge_unreachable,0,,,,95,1
charge_unreachable,0,,,,96,1
task_released,,,,76,97,
charge_unreachable,0,,,,97,1
task_released,,,,1,98,
charge_unreachable,0,,,,98,1
charge_unreachable,0,,,,99,1
charge_unreachable,0,,,,100,1
task_completed,,,,74,100,
task_completed,,,,96,100,
task_released,,,,19,101,
charge_unreachable,0,,,,101,1
charge_unreachable,0,,,,102,1
charge_unreachable,0,,,,103,1
charge_unreachable,0,,,,104,1
charge_unreachable,0,,,,105,1
charge_unreachable,0,,,,106,1
vehicle_became_idle,,reach_depot,,,106,4
charge_unreachable,0,,,,107,1
charge_unreachable,0,,,,108,1
task_completed,,,,76,108,
charge_unreachable,0,,,,109,1
charge_unreachable,0,,,,110,1
charge_unreachable,0,,,,111,1
vehicle_reached_station,,,0,,111,4
vehicle_finished_charging,,,0,,111,3
charge_unreachable,0,,,,112,1
charge_unreachable,0,,,,113,1
task_released,,,,42,114,
charge_unreachable,0,,,,114,1
vehicle_became_idle,,reach_depot,,,114,6
charge_unreachable,0,,,,114,6
vehicle_became_idle,,reach_depot,,,114,7
charge_unreachable,0,,,,114,7
task_released,,,,95,115,
charge_unreachable,0,,,,115,1
charge_unreachable,0,,,,115,6
charge_unreachable,0,,,,115,7
vehicle_became_idle,,reach_depot,,,115,8
charge_unreachable,0,,,,115,8
task_released,,,,0,116,
charge_unreachable,0,,,,116,1
charge_unreachable,0,,,,116,6
charge_unreachable,0,,,,116,7
charge_unreachable,0,,,,116,8
charge_unreachable,0,,,,117,1
charge_unreachable,0,,,,117,6
charge_unreachable,0,,,,117,7
charge_unreachable,0,,,,117,8
charge_unreachable,0,,,,118,1
charge_unreachable,0,,,,118,6
charge_unreachable,0,,,,118,7
charge_unreachable,0,,,,118,8
charge_unreachable,0,,,,119,1
charge_unreachable,0,,,,119,6
charge_unreachable,0,,,,119,7
charge_unreachable,0,,,,119,8
task_completed,,,,25,120,
charge_unreachable,0,,,,120,1
vehicle_became_idle,,reach_depot,,,120,2
charge_unreachable,0,,,,120,2
charge_unreachable,0,,,,120,6
charge_unreachable,0,,,,120,7
charge_unreachable,0,,,,120,8
charge_unreachable,0,,,,121,1
charge_unreachable,0,,,,121,2
charge_unreachable,0,,,,121,6
charge_unreachable,0,,,,121,7
charge_unreachable,0,,,,121,8
charge_unreachable,0,,,,122,1
charge_unreachable,0,,,,122,2
charge_unreachable,0,,,,122,6
charge_unreachable,0,,,,122,7
charge_unreachable,0,,,,122,8
charge_unreachable,0,,,,123,1
charge_unreachable,0,,,,123,2
charge_unreachable,0,,,,123,6
charge_unreachable,0,,,,123,7
charge_unreachable,0,,,,123,8
task_released,,,,22,124,
charge_unreachable,0,,,,124,1
charge_unreachable,0,,,,124,2
charge_unreachable,0,,,,124,6
charge_unreachable,0,,,,124,7
charge_unreachable,0,,,,124,8
charge_unreachable,0,,,,125,1
charge_unreachable,0,,,,125,2
charge_unreachable,0,,,,125,6
charge_unreachable,0,,,,125,7
charge_unreachable,0,,,,125,8
task_released,,,,2,126,
charge_unreachable,0,,,,126,1
charge_unreachable,0,,,,126,2
charge_unreachable,0,,,,126,6
charge_unreachable,0,,,,126,7
charge_unreachable,0,,,,126,8
charge_unreachable,0,,,,127,1
charge_unreachable,0,,,,127,2
charge_unreachable,0,,,,127,6
charge_unreachable,0,,,,127,7
charge_unreachable,0,,,,127,8
charge_unreachable,0,,,,128,1
charge_unreachable,0,,,,128,2
charge_unreachable,0,,,,128,6
charge_unreachable,0,,,,128,7
charge_unreachable,0,,,,128,8
charge_unreachable,0,,,,129,1
charge_unreachable,0,,,,129,2
charge_unreachable,0,,,,129,6
charge_unreachable,0,,,,129,7
charge_unreachable,0,,,,129,8
task_completed,,,,95,129,
vehicle_finished_charging,,,0,,129,4
charge_unreachable,0,,,,130,1
charge_unreachable,0,,,,130,2
charge_unreachable,0,,,,130,6
charge_unreachable,0,,,,130,7
charge_unreachable,0,,,,130,8
charge_unreachable,0,,,,131,1
charge_unreachable,0,,,,131,2
charge_unreachable,0,,,,131,6
charge_unreachable,0,,,,131,7
charge_unreachable,0,,,,131,8
task_released,,,,8,132,
charge_unreachable,0,,,,132,1
charge_unreachable,0,,,,132,2
charge_unreachable,0,,,,132,6
charge_unreachable,0,,,,132,7
charge_unreachable,0,,,,132,8
charge_unreachable,0,,,,133,1
charge_unreachable,0,,,,133,2
charge_unreachable,0,,,,133,6
charge_unreachable,0,,,,133,7
charge_unreachable,0,,,,133,8
charge_unreachable,0,,,,134,1
charge_unreachable,0,,,,134,2
charge_unreachable,0,,,,134,6
charge_unreachable,0,,,,134,7
charge_unreachable,0,,,,134,8
charge_unreachable,0,,,,135,1
charge_unreachable,0,,,,135,2
task_completed,,,,91,135,
charge_unreachable,0,,,,135,6
charge_unreachable,0,,,,135,7
charge_unreachable,0,,,,135,8
task_released,,,,23,136,
charge_unreachable,0,,,,136,1
charge_unreachable,0,,,,136,2
charge_unreachable,0,,,,136,6
charge_unreachable,0,,,,136,7
charge_unreachable,0,,,,136,8
charge_unreachable,0,,,,137,1
charge_unreachable,0,,,,137,2
charge_unreachable,0,,,,137,6
charge_unreachable,0,,,,137,7
charge_unreachable,0,,,,137,8
task_released,,,,67,138,
charge_unreachable,0,,,,138,1
charge_unreachable,0,,,,138,2
charge_unreachable,0,,,,138,6
charge_unreachable,0,,,,138,7
charge_unreachable,0,,,,138,8
charge_unreachable,0,,,,139,1
charge_unreachable,0,,,,139,2
charge_unreachable,0,,,,139,6
charge_unreachable,0,,,,139,7
charge_unreachable,0,,,,139,8
task_released,,,,68,140,
charge_unreachable,0,,,,140,1
charge_unreachable,0,,,,140,2
charge_unreachable,0,,,,140,6
charge_unreachable,0,,,,140,7
charge_unreachable,0,,,,140,8
charge_unreachable,0,,,,141,1
charge_unreachable,0,,,,141,2
charge_unreachable,0,,,,141,6
charge_unreachable,0,,,,141,7
charge_unreachable,0,,,,141,8
charge_unreachable,0,,,,142,1
charge_unreachable,0,,,,142,2
charge_unreachable,0,,,,142,6
charge_unreachable,0,,,,142,7
charge_unreachable,0,,,,142,8
charge_unreachable,0,,,,143,1
charge_unreachable,0,,,,143,2
charge_unreachable,0,,,,143,6
charge_unreachable,0,,,,143,7
charge_unreachable,0,,,,143,8
task_released,,,,78,144,
vehicle_became_idle,,reach_depot,,,144,0
charge_unreachable,0,,,,144,1
charge_unreachable,0,,,,144,2
charge_unreachable,0,,,,144,6
charge_unreachable,0,,,,144,7
charge_unreachable,0,,,,144,8
vehicle_became_idle,,reach_depot,,,144,9
task_released,,,,20,145,
charge_unreachable,0,,,,145,1
charge_unreachable,0,,,,145,2
charge_unreachable,0,,,,145,6
charge_unreachable,0,,,,145,7
charge_unreachable,0,,,,145,8
charge_unreachable,0,,,,146,1
charge_unreachable,0,,,,146,2
charge_unreachable,0,,,,146,6
charge_unreachable,0,,,,146,7
charge_unreachable,0,,,,146,8
charge_unreachable,0,,,,147,1
charge_unreachable,0,,,,147,2
charge_unreachable,0,,,,147,6
charge_unreachable,0,,,,147,7
charge_unreachable,0,,,,147,8
task_released,,,,62,148,
charge_unreachable,0,,,,148,1
charge_unreachable,0,,,,148,2
task_completed,,,,2,148,
charge_unreachable,0,,,,148,6
charge_unreachable,0,,,,148,7
charge_unreachable,0,,,,148,8
charge_unreachable,0,,,,149,1
charge_unreachable,0,,,,149,2
charge_unreachable,0,,,,149,6
charge_unreachable,0,,,,149,7
charge_unreachable,0,,,,149,8
vehicle_reached_station,,,0,,149,9
task_released,,,,89,150,
charge_unreachable,0,,,,150,1
charge_unreachable,0,,,,150,2
charge_unreachable,0,,,,150,6
charge_unreachable,0,,,,150,7
charge_unreachable,0,,,,150,8
task_released,,,,55,151,
task_released,,,,84,151,
charge_unreachable,0,,,,151,1
charge_unreachable,0,,,,151,2
charge_unreachable,0,,,,151,6
charge_unreachable,0,,,,151,7
charge_unreachable,0,,,,151,8
task_released,,,,24,152,
charge_unreachable,0,,,,152,1
charge_unreachable,0,,,,152,2
charge_unreachable,0,,,,152,6
charge_unreachable,0,,,,152,7
charge_unreachable,0,,,,152,8
task_released,,,,27,153,
task_released,,,,37,153,
charge_unreachable,0,,,,153,1
charge_unreachable,0,,,,153,2
charge_unreachable,0,,,,153,6
charge_unreachable,0,,,,153,7
charge_unreachable,0,,,,153,8
charge_unreachable,0,,,,154,1
charge_unreachable,0,,,,154,2
vehicle_became_idle,,reach_depot,,,154,3
charge_unreachable,0,,,,154,6
charge_unreachable,0,,,,154,7
charge_unreachable,0,,,,154,8
charge_unreachable,0,,,,155,1
charge_unreachable,0,,,,155,2
charge_unreachable,0,,,,155,6
charge_unreachable,0,,,,155,7
charge_unreachable,0,,,,155,8
task_completed,,,,20,156,
charge_unreachable,0,,,,156,1
charge_unreachable,0,,,,156,2
charge_unreachable,0,,,,156,6
charge_unreachable,0,,,,156,7
charge_unreachable,0,,,,156,8
charge_unreachable,0,,,,157,1
charge_unreachable,0,,,,157,2
charge_unreachable,0,,,,157,6
charge_unreachable,0,,,,157,7
charge_unreachable,0,,,,157,8
charge_unreachable,0,,,,158,1
charge_unreachable,0,,,,158,2
charge_unreachable,0,,,,158,6
charge_unreachable,0,,,,158,7
charge_unreachable,0,,,,158,8
charge_unreachable,0,,,,159,1
charge_unreachable,0,,,,159,2
task_completed,,,,84,159,
charge_unreachable,0,,,,159,6
charge_unreachable,0,,,,159,7
charge_unreachable,0,,,,159,8
charge_unreachable,0,,,,160,1
charge_unreachable,0,,,,160,2
charge_unreachable,0,,,,160,6
charge_unreachable,0,,,,160,7
charge_unreachable,0,,,,160,8
charge_unreachable,0,,,,161,1
charge_unreachable,0,,,,161,2
charge_unreachable,0,,,,161,6
charge_unreachable,0,,,,161,7
charge_unreachable,0,,,,161,8
charge_unreachable,0,,,,162,1
charge_unreachable,0,,,,162,2
vehicle_became_idle,,reach_depot,,,162,4
charge_unreachable,0,,,,162,6
charge_unreachable,0,,,,162,7
charge_unreachable,0,,,,162,8
task_released,,,,80,163,
charge_unreachable,0,,,,163,1
charge_unreachable,0,,,,163,2
charge_unreachable,0,,,,163,6
charge_unreachable,0,,,,163,7
charge_unreachable,0,,,,163,8
task_released,,,,58,164,
charge_unreachable,0,,,,164,1
charge_unreachable,0,,,,164,2
task_completed,,,,24,164,
charge_unreachable,0,,,,164,6
charge_unreachable,0,,,,164,7
charge_unreachable,0,,,,164,8
charge_unreachable,0,,,,165,1
charge_unreachable,0,,,,165,2
charge_unreachable,0,,,,165,6
charge_unreachable,0,,,,165,7
charge_unreachable,0,,,,165,8
charge_unreachable,0,,,,166,1
charge_unreachable,0,,,,166,2
charge_unreachable,0,,,,166,6
charge_unreachable,0,,,,166,7
charge_unreachable,0,,,,166,8
task_released,,,,92,167,
charge_unreachable,0,,,,167,1
charge_unreachable,0,,,,167,2
charge_unreachable,0,,,,167,6
charge_unreachable,0,,,,167,7
charge_unreachable,0,,,,167,8
vehicle_finished_charging,,,0,,167,9
vehicle_became_idle,,reach_depot,,,168,0
charge_unreachable,0,,,,168,0
charge_unreachable,0,,,,168,1
charge_unreachable,0,,,,168,2
vehicle_became_idle,,reach_depot,,,168,5
charge_unreachable,0,,,,168,5
charge_unreachable,0,,,,168,6
charge_unreachable,0,,,,168,7
charge_unreachable,0,,,,168,8
charge_unreachable,0,,,,169,0
charge_unreachable,0,,,,169,1
charge_unreachable,0,,,,169,2
charge_unreachable,0,,,,169,5
charge_unreachable,0,,,,169,6
charge_unreachable,0,,,,169,7
charge_unreachable,0,,,,169,8
charge_unreachable,0,,,,170,0
charge_unreachable,0,,,,170,1
charge_unreachable,0,,,,170,2
charge_unreachable,0,,,,170,5
charge_unreachable,0,,,,170,6
charge_unreachable,0,,,,170,7
charge_unreachable,0,,,,170,8
charge_unreachable,0,,,,171,0
charge_unreachable,0,,,,171,1
charge_unreachable,0,,,,171,2
charge_unreachable,0,,,,171,5
charge_unreachable,0,,,,171,6
charge_unreachable,0,,,,171,7
charge_unreachable,0,,,,171,8
task_completed,,,,92,171,
charge_unreachable,0,,,,172,0
charge_unreachable,0,,,,172,1
charge_unreachable,0,,,,172,2
charge_unreachable,0,,,,172,5
charge_unreachable,0,,,,172,6
charge_unreachable,0,,,,172,7
charge_unreachable,0,,,,172,8
charge_unreachable,0,,,,173,0
charge_unreachable,0,,,,173,1
charge_unreachable,0,,,,173,2
charge_unreachable,0,,,,173,5
charge_unreachable,0,,,,173,6
charge_unreachable,0,,,,173,7
charge_unreachable,0,,,,173,8
task_released,,,,36,174,
charge_unreachable,0,,,,174,0
charge_unreachable,0,,,,174,1
charge_unreachable,0,,,,174,2
vehicle_became_idle,,reach_depot,,,174,3
charge_unreachable,0,,,,174,5
charge_unreachable,0,,,,174,6
charge_unreachable,0,,,,174,7
charge_unreachable,0,,,,174,8
charge_unreachable,0,,,,175,0
charge_unreachable,0,,,,175,1
charge_unreachable,0,,,,175,2
charge_unreachable,0,,,,175,5
charge_unreachable,0,,,,175,6
charge_unreachable,0,,,,175,7
charge_unreachable,0,,,,175,8
charge_unreachable,0,,,,176,0
charge_unreachable,0,,,,176,1
charge_unreachable,0,,,,176,2
charge_unreachable,0,,,,176,5
charge_unreachable,0,,,,176,6
charge_unreachable,0,,,,176,7
charge_unreachable,0,,,,176,8
charge_unreachable,0,,,,177,0
charge_unreachable,0,,,,177,1
charge_unreachable,0,,,,177,2
charge_unreachable,0,,,,177,5
charge_unreachable,0,,,,177,6
charge_unreachable,0,,,,177,7
charge_unreachable,0,,,,177,8
task_released,,,,86,178,
charge_unreachable,0,,,,178,0
charge_unreachable,0,,,,178,1
charge_unreachable,0,,,,178,2
charge_unreachable,0,,,,178,5
charge_unreachable,0,,,,178,6
charge_unreachable,0,,,,178,7
charge_unreachable,0,,,,178,8
charge_unreachable,0,,,,179,0
charge_unreachable,0,,,,179,1
charge_unreachable,0,,,,179,2
vehicle_reached_station,,,0,,179,3
charge_unreachable,0,,,,179,5
charge_unreachable,0,,,,179,6
charge_unreachable,0,,,,179,7
charge_unreachable,0,,,,179,8
charge_unreachable,0,,,,180,0
charge_unreachable,0,,,,180,1
charge_unreachable,0,,,,180,2
charge_unreachable,0,,,,180,5
charge_unreachable,0,,,,180,6
charge_unreachable,0,,,,180,7
charge_unreachable,0,,,,180,8
vehicle_became_idle,,reach_depot,,,180,9
charge_unreachable,0,,,,181,0
charge_unreachable,0,,,,181,1
charge_unreachable,0,,,,181,2
charge_unreachable,0,,,,181,5
charge_unreachable,0,,,,181,6
charge_unreachable,0,,,,181,7
charge_unreachable,0,,,,181,8
task_released,,,,18,182,
task_released,,,,59,182,
charge_unreachable,0,,,,182,0
charge_unreachable,0,,,,182,1
charge_unreachable,0,,,,182,2
charge_unreachable,0,,,,182,5
charge_unreachable,0,,,,182,6
charge_unreachable,0,,,,182,7
charge_unreachable,0,,,,182,8
task_released,,,,79,183,
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,1
charge_unreachable,0,,,,183,2
charge_unreachable,0,,,,183,5
charge_unreachable,0,,,,183,6
charge_unreachable,0,,,,183,7
charge_unreachable,0,,,,183,8
charge_unreachable,0,,,,184,0
charge_unreachable,0,,,,184,1
charge_unreachable,0,,,,184,2
charge_unreachable,0,,,,184,5
charge_unreachable,0,,,,184,6
charge_unreachable,0,,,,184,7
charge_unreachable,0,,,,184,8
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,1
charge_unreachable,0,,,,185,2
task_completed,,,,37,185,
charge_unreachable,0,,,,185,5
charge_unreachable,0,,,,185,6
charge_unreachable,0,,,,185,7
charge_unreachable,0,,,,185,8
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,1
charge_unreachable,0,,,,186,2
charge_unreachable,0,,,,186,5
charge_unreachable,0,,,,186,6
charge_unreachable,0,,,,186,7
charge_unreachable,0,,,,186,8
task_released,,,,82,187,
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,1
charge_unreachable,0,,,,187,2
charge_unreachable,0,,,,187,5
charge_unreachable,0,,,,187,6
charge_unreachable,0,,,,187,7
charge_unreachable,0,,,,187,8
charge_unreachable,0,,,,188,0
charge_unreachable,0,,,,188,1
charge_unreachable,0,,,,188,2
charge_unreachable,0,,,,188,5
charge_unreachable,0,,,,188,6
charge_unreachable,0,,,,188,7
charge_unreachable,0,,,,188,8
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,1
charge_unreachable,0,,,,189,2
charge_unreachable,0,,,,189,5
charge_unreachable,0,,,,189,6
charge_unreachable,0,,,,189,7
charge_unreachable,0,,,,189,8
task_released,,,,99,190,
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,1
charge_unreachable,0,,,,190,2
charge_unreachable,0,,,,190,5
charge_unreachable,0,,,,190,6
charge_unreachable,0,,,,190,7
charge_unreachable,0,,,,190,8
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,1
charge_unreachable,0,,,,191,2
charge_unreachable,0,,,,191,5
charge_unreachable,0,,,,191,6
charge_unreachable,0,,,,191,7
charge_unreachable,0,,,,191,8
charge_unreachable,0,,,,192,0
charge_unreachable,0,,,,192,1
charge_unreachable,0,,,,192,2
charge_unreachable,0,,,,192,5
charge_unreachable,0,,,,192,6
charge_unreachable,0,,,,192,7
charge_unreachable,0,,,,192,8
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,1
charge_unreachable,0,,,,193,2
charge_unreachable,0,,,,193,5
charge_unreachable,0,,,,193,6
charge_unreachable,0,,,,193,7
charge_unreachable,0,,,,193,8
task_released,,,,28,194,
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,1
charge_unreachable,0,,,,194,2
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,194,6
charge_unreachable,0,,,,194,7
charge_unreachable,0,,,,194,8
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,1
charge_unreachable,0,,,,195,2
charge_unreachable,0,,,,195,5
charge_unreachable,0,,,,195,6
charge_unreachable,0,,,,195,7
charge_unreachable,0,,,,195,8
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,1
charge_unreachable,0,,,,196,2
charge_unreachable,0,,,,196,5
charge_unreachable,0,,,,196,6
charge_unreachable,0,,,,196,7
charge_unreachable,0,,,,196,8
vehicle_finished_charging,,,0,,196,3
task_released,,,,9,197,
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,1
charge_unreachable,0,,,,197,2
charge_unreachable,0,,,,197,5
charge_unreachable,0,,,,197,6
charge_unreachable,0,,,,197,7
charge_unreachable,0,,,,197,8
charge_unreachable,0,,,,198,0
charge_unreachable,0,,,,198,1
charge_unreachable,0,,,,198,2
charge_unreachable,0,,,,198,5
charge_unreachable,0,,,,198,6
charge_unreachable,0,,,,198,7
charge_unreachable,0,,,,198,8
task_released,,,,87,199,
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,1
charge_unreachable,0,,,,199,2
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,199,6
charge_unreachable,0,,,,199,7
charge_unreachable,0,,,,199,8
charge_unreachable,0,,,,200,0
charge_unreachable,0,,,,200,1
charge_unreachable,0,,,,200,2
vehicle_became_idle,,reach_depot,,,200,4
charge_unreachable,0,,,,200,4
charge_unreachable,0,,,,200,5
charge_unreachable,0,,,,200,6
charge_unreachable,0,,,,200,7
charge_unreachable,0,,,,200,8
charge_unreachable,0,,,,201,0
charge_unreachable,0,,,,201,1
charge_unreachable,0,,,,201,2
charge_unreachable,0,,,,201,4
charge_unreachable,0,,,,201,5
charge_unreachable,0,,,,201,6
charge_unreachable,0,,,,201,7
charge_unreachable,0,,,,201,8
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,1
charge_unreachable,0,,,,202,2
charge_unreachable,0,,,,202,4
charge_unreachable,0,,,,202,5
charge_unreachable,0,,,,202,6
charge_unreachable,0,,,,202,7
charge_unreachable,0,,,,202,8
charge_unreachable,0,,,,203,0
charge_unreachable,0,,,,203,1
charge_unreachable,0,,,,203,2
charge_unreachable,0,,,,203,4
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,203,6
charge_unreachable,0,,,,203,7
charge_unreachable,0,,,,203,8
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,2
charge_unreachable,0,,,,204,4
charge_unreachable,0,,,,204,5
charge_unreachable,0,,,,204,6
charge_unreachable,0,,,,204,7
charge_unreachable,0,,,,204,8
task_released,,,,3,205,
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,2
charge_unreachable,0,,,,205,4
charge_unreachable,0,,,,205,5
charge_unreachable,0,,,,205,6
charge_unreachable,0,,,,205,7
charge_unreachable,0,,,,205,8
task_released,,,,5,206,
task_released,,,,56,206,
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,2
charge_unreachable,0,,,,206,4
charge_unreachable,0,,,,206,5
charge_unreachable,0,,,,206,6
charge_unreachable,0,,,,206,7
charge_unreachable,0,,,,206,8
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,2
charge_unreachable,0,,,,207,4
charge_unreachable,0,,,,207,5
charge_unreachable,0,,,,207,6
charge_unreachable,0,,,,207,7
charge_unreachable,0,,,,207,8
task_completed,,,,79,207,
charge_unreachable,0,,,,208,0
charge_unreachable,0,,,,208,1
charge_unreachable,0,,,,208,2
charge_unreachable,0,,,,208,4
charge_unreachable,0,,,,208,5
charge_unreachable,0,,,,208,6
charge_unreachable,0,,,,208,7
charge_unreachable,0,,,,208,8
charge_unreachable,0,,,,209,0
charge_unreachable,0,,,,209,1
charge_unreachable,0,,,,209,2
charge_unreachable,0,,,,209,4
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,209,6
charge_unreachable,0,,,,209,7
charge_unreachable,0,,,,209,8
task_released,,,,70,210,
charge_unreachable,0,,,,210,0
charge_unreachable,0,,,,210,1
charge_unreachable,0,,,,210,2
charge_unreachable,0,,,,210,4
charge_unreachable,0,,,,210,5
charge_unreachable,0,,,,210,6
charge_unreachable,0,,,,210,7
charge_unreachable,0,,,,210,8
charge_unreachable,0,,,,211,0
charge_unreachable,0,,,,211,1
charge_unreachable,0,,,,211,2
charge_unreachable,0,,,,211,4
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,211,6
charge_unreachable,0,,,,211,7
charge_unreachable,0,,,,211,8
task_released,,,,98,212,
charge_unreachable,0,,,,212,0
charge_unreachable,0,,,,212,1
charge_unreachable,0,,,,212,2
charge_unreachable,0,,,,212,4
charge_unreachable,0,,,,212,5
charge_unreachable,0,,,,212,6
charge_unreachable,0,,,,212,7
charge_unreachable,0,,,,212,8
charge_unreachable,0,,,,213,0
charge_unreachable,0,,,,213,1
charge_unreachable,0,,,,213,2
charge_unreachable,0,,,,213,4
charge_unreachable,0,,,,213,5
charge_unreachable,0,,,,213,6
charge_unreachable,0,,,,213,7
charge_unreachable,0,,,,213,8
charge_unreachable,0,,,,214,0
charge_unreachable,0,,,,214,1
charge_unreachable,0,,,,214,2
task_completed,,,,59,214,
charge_unreachable,0,,,,214,4
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,214,6
charge_unreachable,0,,,,214,7
charge_unreachable,0,,,,214,8
charge_unreachable,0,,,,215,0
charge_unreachable,0,,,,215,1
charge_unreachable,0,,,,215,2
charge_unreachable,0,,,,215,4
charge_unreachable,0,,,,215,5
charge_unreachable,0,,,,215,6
charge_unreachable,0,,,,215,7
charge_unreachable,0,,,,215,8
charge_unreachable,0,,,,216,0
charge_unreachable,0,,,,216,1
charge_unreachable,0,,,,216,2
charge_unreachable,0,,,,216,4
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,216,6
charge_unreachable,0,,,,216,7
charge_unreachable,0,,,,216,8
charge_unreachable,0,,,,217,0
charge_unreachable,0,,,,217,1
charge_unreachable,0,,,,217,2
charge_unreachable,0,,,,217,4
charge_unreachable,0,,,,217,5
charge_unreachable,0,,,,217,6
charge_unreachable,0,,,,217,7
charge_unreachable,0,,,,217,8
task_released,,,,16,218,
charge_unreachable,0,,,,218,0
charge_unreachable,0,,,,218,1
charge_unreachable,0,,,,218,2
charge_unreachable,0,,,,218,4
charge_unreachable,0,,,,218,5
charge_unreachable,0,,,,218,6
charge_unreachable,0,,,,218,7
charge_unreachable,0,,,,218,8
charge_unreachable,0,,,,219,0
charge_unreachable,0,,,,219,1
charge_unreachable,0,,,,219,2
charge_unreachable,0,,,,219,4
charge_unreachable,0,,,,219,5
charge_unreachable,0,,,,219,6
charge_unreachable,0,,,,219,7
charge_unreachable,0,,,,219,8
charge_unreachable,0,,,,220,0
charge_unreachable,0,,,,220,1
charge_unreachable,0,,,,220,2
charge_unreachable,0,,,,220,4
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,6
charge_unreachable,0,,,,220,7
charge_unreachable,0,,,,220,8
charge_unreachable,0,,,,221,0
charge_unreachable,0,,,,221,1
charge_unreachable,0,,,,221,2
charge_unreachable,0,,,,221,4
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,6
charge_unreachable,0,,,,221,7
