avg_battery,charging_queue_total,completed_tasks,expired_tasks,pending_tasks,time,total_score
120.0,0,0,0,0,0,0.0
120.0,0,0,0,0,1,0.0
120.0,0,0,0,0,2,0.0
120.0,0,0,0,0,3,0.0
120.0,0,0,0,0,4,0.0
120.0,0,0,0,0,5,0.0
120.0,0,0,0,0,6,0.0
119.85,0,0,0,0,7,0.0
119.55,0,0,0,0,8,0.0
119.25,0,0,0,0,9,0.0
118.95,0,0,0,0,10,0.0
118.65,0,0,0,0,11,0.0
118.35,0,0,0,0,12,0.0
118.05,0,0,0,0,13,0.0
117.75,0,0,0,0,14,0.0
117.45,0,0,0,0,15,0.0
117.0,0,0,0,0,16,0.0
116.55,0,0,0,0,17,0.0
115.95,0,0,0,0,18,0.0
115.35,0,0,0,0,19,0.0
114.75,0,0,0,0,20,0.0
113.85,0,0,0,0,21,0.0
112.95,0,0,0,0,22,0.0
112.0407,0,1,0,0,23,89.6656
110.9907,0,1,0,0,24,89.6656
109.7907,0,1,0,0,25,89.6656
108.4407,0,1,0,0,26,89.6656
106.9407,0,1,0,0,27,89.6656
105.4407,0,1,0,1,28,89.6656
103.995,0,2,0,1,29,175.743
102.495,0,2,0,2,30,175.743
101.1017,0,3,0,2,31,272.9837
99.6017,0,3,0,2,32,272.9837
98.1312,0,4,0,3,33,361.5287
96.6312,0,4,0,3,34,361.5287
95.1336,0,5,0,4,35,451.8876
93.7403,0,5,0,5,36,451.8876
92.2403,0,5,0,4,37,451.8876
90.7403,0,5,0,4,38,451.8876
89.2403,0,5,0,5,39,451.8876
88.027,0,6,0,5,40,542.8621
86.7547,0,8,0,4,41,725.1797
85.2547,0,8,0,4,42,725.1797
84.0095,0,10,0,4,43,897.9622
82.5095,0,10,0,4,44,897.9622
81.0095,0,10,0,4,45,897.9622
79.6122,0,10,0,4,46,897.9622
78.2399,0,11,0,3,47,983.7112
76.7399,0,11,0,3,48,983.7112
75.2399,0,11,0,4,49,983.7112
73.7422,0,11,0,4,50,983.7112
72.326,0,11,0,3,51,983.7112
70.826,0,11,0,1,52,983.7112
69.326,0,11,0,1,53,983.7112
67.826,0,11,0,2,54,983.7112
66.4719,0,11,0,3,55,983.7112
64.9719,0,11,0,2,56,983.7112
63.4719,0,11,0,2,57,983.7112
61.9719,0,11,0,2,58,983.7112
60.4719,0,11,0,4,59,983.7112
58.9719,0,11,0,4,60,983.7112
57.4719,0,11,0,4,61,983.7112
55.998,0,12,1,4,62,1049.668
54.6388,0,13,1,4,63,1139.3336
53.2659,0,13,1,4,64,1139.3336
51.8909,0,13,1,3,65,1139.3336
50.6625,0,14,1,2,66,1232.4154
49.3125,0,14,1,1,67,1232.4154
47.9625,0,14,1,1,68,1232.4154
46.8165,0,16,1,1,69,1427.4998
45.719,0,17,1,1,70,1515.8101
44.519,0,17,1,1,71,1515.8101
43.3451,0,18,1,1,72,1601.7669
42.259,0,18,1,1,73,1601.7669
41.2991,0,18,1,1,74,1601.7669
40.3991,0,18,1,1,75,1601.7669
39.3491,0,18,1,2,76,1601.7669
38.3734,0,19,1,2,77,1694.8487
37.4734,0,19,1,2,78,1694.8487
36.5734,0,19,1,2,79,1694.8487
35.6642,0,19,1,2,80,1694.8487
34.7642,0,19,1,2,81,1694.8487
33.8642,0,19,1,2,82,1694.8487
32.8142,0,19,1,2,83,1694.8487
31.7903,0,19,1,3,84,1694.8487
30.9847,0,20,1,3,85,1791.3932
30.0847,0,20,1,4,86,1791.3932
29.1847,0,20,1,4,87,1791.3932
28.1719,0,20,1,4,88,1791.3932
27.4368,0,21,1,6,89,1882.5575
26.6868,0,21,1,6,90,1882.5575
26.0313,0,21,1,6,91,1882.5575
25.4313,0,21,1,6,92,1882.5575
24.8313,0,21,1,6,93,1882.5575
24.2574,0,21,1,6,94,1882.5575
23.8074,0,21,1,6,95,1882.5575
23.3574,0,21,1,6,96,1882.5575
22.7574,0,21,1,7,97,1882.5575
22.2416,0,23,1,7,98,2066.1898
21.3416,0,23,1,8,99,2066.1898
20.4416,0,23,1,8,100,2066.1898
19.5416,0,23,1,8,101,2066.1898
18.6416,0,23,1,8,102,2066.1898
17.7817,0,23,2,7,103,2046.1898
17.0317,0,23,2,7,104,2046.1898
16.2864,0,24,2,7,105,2141.706
15.5364,0,24,2,7,106,2141.706
14.7864,0,24,2,8,107,2141.706
14.1513,0,25,2,8,108,2235.121
13.5161,0,25,3,7,109,2215.121
12.7661,0,25,3,6,110,2215.121
12.0275,0,26,3,6,111,2305.5185
11.2822,0,26,3,6,112,2305.5185
10.6822,0,26,3,6,113,2305.5185
10.2015,0,26,3,7,114,2305.5185
9.846,0,27,3,7,115,2402.0631
9.396,0,27,3,7,116,2402.0631
8.946,0,27,3,7,117,2402.0631
8.496,0,27,3,7,118,2402.0631
8.1608,0,27,3,7,119,2402.0631
7.8608,0,27,3,7,120,2402.0631
7.6553,0,27,3,7,121,2402.0631
7.3553,0,27,3,8,122,2402.0631
7.0553,0,27,3,8,123,2402.0631
6.7553,0,27,3,8,124,2402.0631
6.4553,0,27,3,8,125,2402.0631
6.2694,0,28,3,9,126,2499.2866
6.1194,0,28,3,9,127,2499.2866
5.9694,0,28,3,9,128,2499.2866
5.8194,0,28,3,9,129,2499.2866
5.6694,0,28,3,9,130,2499.2866
5.6221,0,28,5,7,131,2459.2866
5.6221,0,28,5,7,132,2459.2866
5.6221,0,28,5,7,133,2459.2866
5.4721,0,28,5,7,134,2459.2866
5.3221,0,28,5,7,135,2459.2866
5.1721,0,28,5,7,136,2459.2866
5.0221,0,28,6,6,137,2439.2866
5.0147,0,29,6,6,138,2536.6814
4.8647,0,29,6,6,139,2536.6814
4.7147,0,29,6,6,140,2536.6814
4.5647,0,29,6,7,141,2536.6814
4.4147,0,29,6,8,142,2536.6814
4.4074,0,29,6,8,143,2536.6814
4.4074,0,29,6,9,144,2536.6814
4.4074,0,29,8,7,145,2496.6814
4.4074,0,29,8,7,146,2496.6814
4.4074,0,29,8,7,147,2496.6814
4.4074,0,29,8,7,148,2496.6814
4.4074,0,29,8,7,149,2496.6814
4.4074,0,29,8,7,150,2496.6814
4.4074,0,29,8,7,151,2496.6814
4.4074,0,29,8,7,152,2496.6814
4.4074,0,29,8,7,153,2496.6814
4.4074,0,29,8,7,154,2496.6814
4.4074,0,29,8,8,155,2496.6814
4.4074,0,29,8,9,156,2496.6814
4.4074,0,29,8,10,157,2496.6814
4.4074,0,29,8,10,158,2496.6814
4.4074,0,29,8,10,159,2496.6814
4.4074,0,29,8,10,160,2496.6814
4.4074,0,29,8,10,161,2496.6814
4.4074,0,29,8,10,162,2496.6814
4.4074,0,29,8,11,163,2496.6814
4.4074,0,29,9,11,164,2476.6814
4.4074,0,29,9,11,165,2476.6814
4.4074,0,29,10,11,166,2456.6814
4.4074,0,29,10,12,167,2456.6814
4.4074,0,29,10,12,168,2456.6814
4.4074,0,29,10,12,169,2456.6814
4.4074,0,29,10,12,170,2456.6814
4.4074,0,29,10,12,171,2456.6814
4.4074,0,29,10,12,172,2456.6814
4.4074,0,29,10,12,173,2456.6814
4.4074,0,29,10,12,174,2456.6814
4.4074,0,29,10,13,175,2456.6814
4.4074,0,29,11,13,176,2436.6814
4.4074,0,29,11,14,177,2436.6814
4.4074,0,29,11,14,178,2436.6814
4.4074,0,29,11,14,179,2436.6814
4.4074,0,29,11,14,180,2436.6814
4.4074,0,29,11,15,181,2436.6814
4.4074,0,29,11,15,182,2436.6814
4.4074,0,29,12,14,183,2416.6814
4.4074,0,29,12,16,184,2416.6814
4.4074,0,29,12,17,185,2416.6814
4.4074,0,29,12,17,186,2416.6814
4.4074,0,29,12,17,187,2416.6814
4.4074,0,29,12,17,188,2416.6814
4.4074,0,29,12,17,189,2416.6814
4.4074,0,29,12,17,190,2416.6814
4.4074,0,29,12,18,191,2416.6814
4.4074,0,29,12,18,192,2416.6814
4.4074,0,29,12,18,193,2416.6814
4.4074,0,29,13,17,194,2396.6814
4.4074,0,29,13,18,195,2396.6814
4.4074,0,29,13,18,196,2396.6814
4.4074,0,29,15,16,197,2356.6814
4.4074,0,29,15,16,198,2356.6814
4.4074,0,29,16,15,199,2336.6814
4.4074,0,29,16,15,200,2336.6814
4.4074,0,29,16,15,201,2336.6814
4.4074,0,29,16,15,202,2336.6814
4.4074,0,29,16,17,203,2336.6814
4.4074,0,29,17,16,204,2316.6814
4.4074,0,29,17,16,205,2316.6814
4.4074,0,29,17,16,206,2316.6814
4.4074,0,29,17,18,207,2316.6814
4.4074,0,29,17,18,208,2316.6814
4.4074,0,29,18,17,209,2296.6814
4.4074,0,29,18,17,210,2296.6814
4.4074,0,29,18,17,211,2296.6814
4.4074,0,29,21,15,212,2236.6814
4.4074,0,29,21,15,213,2236.6814
4.4074,0,29,21,15,214,2236.6814
4.4074,0,29,22,15,215,2216.6814
4.4074,0,29,22,15,216,2216.6814
4.4074,0,29,22,16,217,2216.6814
4.4074,0,29,22,16,218,2216.6814
4.4074,0,29,23,15,219,2196.6814
4.4074,0,29,23,15,220,2196.6814
4.4074,0,29,23,15,221,2196.6814
4.4074,0,29,23,15,222,2196.6814
4.4074,0,29,24,15,223,2176.6814
4.4074,0,29,24,15,224,2176.6814
4.4074,0,29,24,15,225,2176.6814
4.4074,0,29,24,16,226,2176.6814
4.4074,0,29,24,16,227,2176.6814
4.4074,0,29,24,17,228,2176.6814
4.4074,0,29,24,17,229,2176.6814
4.4074,0,29,24,17,230,2176.6814
4.4074,0,29,25,16,231,2156.6814
4.4074,0,29,25,16,232,2156.6814
4.4074,0,29,25,17,233,2156.6814
4.4074,0,29,25,18,234,2156.6814
4.4074,0,29,26,17,235,2136.6814
4.4074,0,29,27,17,236,2116.6814
4.4074,0,29,27,17,237,2116.6814
4.4074,0,29,27,17,238,2116.6814
4.4074,0,29,27,18,239,2116.6814
4.4074,0,29,27,18,240,2116.6814
4.4074,0,29,27,19,241,2116.6814
4.4074,0,29,27,19,242,2116.6814
4.4074,0,29,27,19,243,2116.6814
4.4074,0,29,27,21,244,2116.6814
4.4074,0,29,28,20,245,2096.6814
4.4074,0,29,29,19,246,2076.6814
4.4074,0,29,29,19,247,2076.6814
4.4074,0,29,30,19,248,2056.6814
4.4074,0,29,31,18,249,2036.6814
4.4074,0,29,31,18,250,2036.6814
4.4074,0,29,31,18,251,2036.6814
4.4074,0,29,31,18,252,2036.6814
4.4074,0,29,32,18,253,2016.6814
4.2574,0,29,32,18,254,2016.6814
4.1074,0,29,32,20,255,2016.6814
3.9574,0,29,32,21,256,2016.6814
3.9213,0,30,33,20,257,2094.5964
3.7713,0,30,33,20,258,2094.5964
3.6213,0,30,33,20,259,2094.5964
3.4713,0,30,33,20,260,2094.5964
3.4352,0,30,33,20,261,2094.5964
3.4352,0,30,33,20,262,2094.5964
3.4352,0,30,33,20,263,2094.5964
3.4352,0,30,33,20,264,2094.5964
3.4352,0,30,33,20,265,2094.5964
3.4352,0,30,33,21,266,2094.5964
3.4352,0,30,33,24,267,2094.5964
3.4352,0,30,33,25,268,2094.5964
3.4352,0,30,34,24,269,2074.5964
3.4352,0,30,35,23,270,2054.5964
3.4352,0,30,35,23,271,2054.5964
3.4352,0,30,35,23,272,2054.5964
3.4352,0,30,35,23,273,2054.5964
3.4352,0,30,35,24,274,2054.5964
3.4352,0,30,35,24,275,2054.5964
3.4352,0,30,36,24,276,2034.5964
3.4352,0,30,36,24,277,2034.5964
3.4352,0,30,37,24,278,2014.5964
3.4352,0,30,39,22,279,1974.5964
3.4352,0,30,39,22,280,1974.5964
3.4352,0,30,39,22,281,1974.5964
3.4352,0,30,40,21,282,1954.5964
3.4352,0,30,41,20,283,1934.5964
3.4352,0,30,42,20,284,1914.5964
3.4352,0,30,43,19,285,1894.5964
3.4352,0,30,43,19,286,1894.5964
3.4352,0,30,45,17,287,1854.5964
3.4352,0,30,45,18,288,1854.5964
3.4352,0,30,45,19,289,1854.5964
3.4352,0,30,45,19,290,1854.5964
3.4352,0,30,46,18,291,1834.5964
3.4352,0,30,47,18,292,1814.5964
3.4352,0,30,47,18,293,1814.5964
3.4352,0,30,47,20,294,1814.5964
3.4352,0,30,47,20,295,1814.5964
3.4352,0,30,47,21,296,1814.5964
3.4352,0,30,47,21,297,1814.5964
3.4352,0,30,47,22,298,1814.5964
3.4352,0,30,47,23,299,1814.5964
